Family|Reference|Descripition|UnitWeight| UnitLength|UnitHigh|UnitWidth|Dimiter| ExportHigh|ExportWidth|ExportLenght|ExportWeight|ExportVolume|IndividualBoxHigh|IndividualBoxWiidth|IndividualBoxLengh| IndividualBoxVolume|IndividualBoxWeight|IP|ElectricClass|BulbIncluded|BulbDescription|Driver/ballst/transformer_Included |Driver/Transformer/Ballast_Description|Material|Quantity|PVP|Barcode|CustumDutyCode
PRO       |034013101           |COLIN-2 BLANCO LED FOOD 48-72W FISH 20º                                                             |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3920-5620lm FISH 20º CRI85                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131491                 |9405109890          
PRO       |034013102           |COLIN-2 NEGRO LED FOOD 48-72W FISH 20º                                                              |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3920-5620lm FISH 20º CRI85                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131507                 |9405109890          
PRO       |034013103           |COLIN-2 GRIS LED FOOD 48-72W FISH 20º                                                               |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3920-5620lm FISH 20º CRI85                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131514                 |9405109890          
PRO       |034013201           |COLIN-2 BLANCO LED FOOD 48-72W FISH 56º                                                             |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3920-5620lm FISH 56º CRI85                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131521                 |9405109890          
PRO       |034013202           |COLIN-2 NEGRO LED FOOD 48-72W FISH 56º                                                              |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3920-5620lm FISH 56º CRI85                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131538                 |9405109890          
PRO       |034013203           |COLIN-2 GRIS LED FOOD 48-72W FISH 56º                                                               |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3920-5620lm FISH 56º CRI85                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131545                 |9405109890          
PRO       |034013301           |COLIN-2 BLANCO LED FOOD 48-72W MEAT 20º                                                             |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3580-5140lm MEAT 20º CRI70                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131552                 |9405109890          
PRO       |034013302           |COLIN-2 NEGRO LED FOOD 48-72W MEAT 20º                                                              |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3580-5140lm MEAT 20º CRI70                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131569                 |9405109890          
PRO       |034013303           |COLIN-2 GRIS LED FOOD 48-72W MEAT 20º                                                               |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3580-5140lm MEAT 20º CRI70                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131576                 |9405109890          
PRO       |034013401           |COLIN-2 BLANCO LED FOOD 48-72W MEAT 56º                                                             |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3580-5140lm MEAT 56º CRI70                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131583                 |9405109890          
PRO       |034013402           |COLIN-2 NEGRO LED FOOD 48-72W MEAT 56º                                                              |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3580-5140lm MEAT 56º CRI70                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131590                 |9405109890          
PRO       |034013403           |COLIN-2 GRIS LED FOOD 48-72W MEAT 56º                                                               |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED FOOD 48-72W 3580-5140lm MEAT 56º CRI70                                                          |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131606                 |9405109890          
PRO       |034013501           |COLIN-2 BLANCO LED 48-72W P.WHITE 3100K 20º                                                         |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED 48-72W 5270-7570lm P.WHITE 3100K 20º CRI95                                                      |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131613                 |9405109890          
PRO       |034013502           |COLIN-2 NEGRO LED 48-72W P.WHITE 3100K 20º                                                          |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED 48-72W 5270-7570lm P.WHITE 3100K 20º CRI95                                                      |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131620                 |9405109890          
PRO       |034013503           |COLIN-2 GRIS LED 48-72W P.WHITE 3100K 20º                                                           |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED 48-72W 5270-7570lm P.WHITE 3100K 20º CRI95                                                      |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131637                 |9405109890          
PRO       |034013601           |COLIN-2 BLANCO LED 48-72W P.WHITE 3100K 56º                                                         |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED 48-72W 5270-7570lm P.WHITE 3100K 56º CRI95                                                      |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131644                 |9405109890          
PRO       |034013602           |COLIN-2 NEGRO LED 48-72W P.WHITE 3100K 56º                                                          |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED 48-72W 5270-7570lm P.WHITE 3100K 56º CRI95                                                      |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131651                 |9405109890          
PRO       |034013603           |COLIN-2 GRIS LED 48-72W P.WHITE 3100K 56º                                                           |2,8400|343,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|2,840000|20                       |III |1|LED 48-72W 5270-7570lm P.WHITE 3100K 56º CRI95                                                      |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|191,540000|8421776131668                 |9405109890          
PRO       |034013701           |COLIN-3 BLANCO LED 54-75W 2700K 20º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6300-8325lm 2700K 20º CRI82                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131675                 |9405109890          
PRO       |034013702           |COLIN-3 NEGRO LED 54-75W 2700K 20º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6300-8325lm 2700K 20º CRI82                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131682                 |9405109890          
PRO       |034013703           |COLIN-3 GRIS LED 54-75W 2700K 20º                                                                   |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6300-8325lm 2700K 20º CRI82                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131699                 |9405109890          
PRO       |034013801           |COLIN-3 BLANCO LED 54-75W 2700K 56º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6300-8325lm 2700K 56º CRI82                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131705                 |9405109890          
PRO       |034013802           |COLIN-3 NEGRO LED 54-75W 2700K 56º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6300-8325lm 2700K 56º CRI82                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131712                 |9405109890          
PRO       |034013803           |COLIN-3 GRIS LED 54-75W 2700K 56º                                                                   |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6300-8325lm 2700K 56º CRI82                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131729                 |9405109890          
PRO       |034013901           |COLIN-3 BLANCO LED 54-75W 3000K 20º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6780-8970lm 3000K 20º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131736                 |9405109890          
PRO       |034013902           |COLIN-3 NEGRO LED 54-75W 3000K 20º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6780-8970lm 3000K 20º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131743                 |9405109890          
PRO       |034013903           |COLIN-3 GRIS LED 54-75W 3000K 20º                                                                   |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6780-8970lm 3000K 20º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131750                 |9405109890          
PRO       |034014001           |COLIN-3 BLANCO LED 54-75W 3000K 56º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6780-8970lm 3000K 56º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131767                 |9405109890          
PRO       |034014002           |COLIN-3 NEGRO LED 54-75W 3000K 56º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6780-8970lm 3000K 56º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131774                 |9405109890          
PRO       |034014003           |COLIN-3 GRIS LED 54-75W 3000K 56º                                                                   |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 6780-8970lm 3000K 56º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131781                 |9405109890          
PRO       |034014101           |COLIN-3 BLANCO LED 54-75W 4000K 20º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 7050-9315lm 4000K 20º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131798                 |9405109890          
PRO       |034014102           |COLIN-3 NEGRO LED 54-75W 4000K 20º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 7050-9315lm 4000K 20º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131804                 |9405109890          
PRO       |034014103           |COLIN-3 GRIS LED 54-75W 4000K 20º                                                                   |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 7050-9315lm 4000K 20º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131811                 |9405109890          
PRO       |034014201           |COLIN-3 BLANCO LED 54-75W 4000K 56º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 7050-9315lm 4000K 56º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131828                 |9405109890          
PRO       |034014202           |COLIN-3 NEGRO LED 54-75W 4000K 56º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 7050-9315lm 4000K 56º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131835                 |9405109890          
PRO       |034014203           |COLIN-3 GRIS LED 54-75W 4000K 56º                                                                   |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED 54-75W 7050-9315lm 4000K 56º CRI85                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|242,730000|8421776131842                 |9405109890          
PRO       |034014301           |COLIN-3 BLANCO LED CRI95 108W 2700K 20º                                                             |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 10470lm 2700K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131859                 |9405109890          
PRO       |034014302           |COLIN-3 NEGRO LED CRI95 108W 2700K 20º                                                              |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 10470lm 2700K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131866                 |9405109890          
PRO       |034014303           |COLIN-3 GRIS LED CRI95 108W 2700K 20º                                                               |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 10470lm 2700K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131873                 |9405109890          
PRO       |034014401           |COLIN-3 BLANCO LED CRI95 108W 2700K 56º                                                             |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 10470lm 2700K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131880                 |9405109890          
PRO       |034014402           |COLIN-3 NEGRO LED CRI95 108W 2700K 56º                                                              |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 10470lm 2700K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131897                 |9405109890          
PRO       |034014403           |COLIN-3 GRIS LED CRI95 108W 2700K 56º                                                               |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 10470lm 2700K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131903                 |9405109890          
PRO       |034014501           |COLIN-3 BLANCO LED CRI95 108W 3000K 20º                                                             |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 11100lm 3000K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131910                 |9405109890          
PRO       |034014502           |COLIN-3 NEGRO LED CRI95 108W 3000K 20º                                                              |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 11100lm 3000K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131927                 |9405109890          
PRO       |034014503           |COLIN-3 GRIS LED CRI95 108W 3000K 20º                                                               |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 11100lm 3000K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131934                 |9405109890          
PRO       |034014601           |COLIN-3 BLANCO LED CRI95 108W 3000K 56º                                                             |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 11100lm 3000K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131941                 |9405109890          
PRO       |034014602           |COLIN-3 NEGRO LED CRI95 108W 3000K 56º                                                              |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 11100lm 3000K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131958                 |9405109890          
PRO       |034014603           |COLIN-3 GRIS LED CRI95 108W 3000K 56º                                                               |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 11100lm 3000K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131965                 |9405109890          
PRO       |034014701           |COLIN-3 BLANCO LED CRI95 108W 4000K 20º                                                             |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 12210lm 4000K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131972                 |9405109890          
PRO       |034014702           |COLIN-3 NEGRO LED CRI95 108W 4000K 20º                                                              |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 12210lm 4000K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131989                 |9405109890          
PRO       |034014703           |COLIN-3 GRIS LED CRI95 108W 4000K 20º                                                               |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 12210lm 4000K 20º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776131996                 |9405109890          
PRO       |034014801           |COLIN-3 BLANCO LED CRI95 108W 4000K 56º                                                             |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 12210lm 4000K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776132009                 |9405109890          
PRO       |034014802           |COLIN-3 NEGRO LED CRI95 108W 4000K 56º                                                              |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 12210lm 4000K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776132016                 |9405109890          
PRO       |034014803           |COLIN-3 GRIS LED CRI95 108W 4000K 56º                                                               |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED CRI95 108W 12210lm 4000K 56º CRI95                                                              |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|283,260000|8421776132023                 |9405109890          
PRO       |034014901           |COLIN-3 BLANCO LED HE 108W 2700K 20º                                                                |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 13200lm 2700K 20º CRI82                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132030                 |9405109890          
PRO       |034014902           |COLIN-3 NEGRO LED HE 108W 2700K 20º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 13200lm 2700K 20º CRI82                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Low Stock|281,370000|8421776132047                 |9405109890          
PRO       |034014903           |COLIN-3 GRIS LED HE 108W 2700K 20º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 13200lm 2700K 20º CRI82                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132054                 |9405109890          
