Family;Reference;Descripition;UnitWeight; UnitLength;UnitHigh;UnitWidth;Dimiter; ExportHigh;ExportWidth;ExportLenght;ExportWeight;ExportVolume;IndividualBoxHigh;IndividualBoxWiidth;IndividualBoxLengh; IndividualBoxVolume;IndividualBoxWeight;IP;ElectricClass;BulbIncluded;BulbDescription;Driver/ballst/transformer_Included ;Driver/Transformer/Ballast_Description;Material;Quantity;PVP;Barcode;CustumDutyCode
PRO       ;011303501           ;FUGA LARGE BLANCO LED MEAT 36W 4000K 24?                                                            ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W MEAT 24?                                                                                    ;1;;;0;193,8;8421776156715;9405109890
PRO       ;011303501D          ;FUGA LARGE BLANCO LED MEAT 36W 4000K 24? DALI                                                       ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W DALI MEAT 24?                                                                               ;1;;;0;251,15;8421776156722;9405109890
PRO       ;011303502           ;FUGA LARGE NEGRO LED MEAT 36W 4000K 24?                                                             ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W MEAT 24?                                                                                    ;1;;;0;193,8;8421776156739;9405109890
PRO       ;011303502D          ;FUGA LARGE NEGRO LED MEAT 36W 4000K 24? DALI                                                        ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W DALI MEAT 24?                                                                               ;1;;;0;251,15;8421776156746;9405109890
PRO       ;011303601           ;FUGA LARGE BLANCO LED MEAT 36W 4000K 60?                                                            ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W MEAT 60?                                                                                    ;1;;;0;193,8;8421776156753;9405109890
PRO       ;011303601D          ;FUGA LARGE BLANCO LED MEAT 36W 4000K 60? DALI                                                       ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W DALI MEAT 60?                                                                               ;1;;;0;251,15;8421776156760;9405109890
PRO       ;011303602           ;FUGA LARGE NEGRO LED MEAT 36W 4000K 60?                                                             ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W MEAT 60?                                                                                    ;1;;;0;193,8;8421776156777;9405109890
PRO       ;011303602D          ;FUGA LARGE NEGRO LED MEAT 36W 4000K 60? DALI                                                        ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W DALI MEAT 60?                                                                               ;1;;;0;251,15;8421776156784;9405109890
PRO       ;011303701           ;FUGA LARGE BLANCO LED PEARL WHITE 24W 3100K 24?                                                     ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 24W PEARL WHITE 3100K 20?                                                                       ;1;;;0;184,33;8421776156791;9405109890
PRO       ;011303701D          ;FUGA LARGE BLANCO LED PEARL WHITE 24W 3100K 24? DA                                                  ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 24W PEARL WHITE 3100K 20?                                                                       ;1;;;0;242,15;8421776156807;9405109890
PRO       ;011303702           ;FUGA LARGE NEGRO LED PEARL WHITE 24W 3100K 24?                                                      ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 24W PEARL WHITE 3100K 20?                                                                       ;1;;;0;184,33;8421776156814;9405109890
PRO       ;011303702D          ;FUGA LARGE NEGRO LED PEARL WHITE 24W 3100K 24? DAL                                                  ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 24W PEARL WHITE 3100K 20?                                                                       ;1;;;0;242,15;8421776156821;9405109890
PRO       ;011303801           ;FUGA LARGE BLANCO LED PEARL WHITE 24W 3100K 60?                                                     ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 24W PEARL WHITE 3100K 56?                                                                       ;1;;;0;184,33;8421776156838;9405109890
PRO       ;011303801D          ;FUGA LARGE BLANCO LED PEARL WHITE 24W 3100K 60? DA                                                  ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 24W PEARL WHITE 3100K 56?                                                                       ;1;;;0;242,15;8421776156845;9405109890
PRO       ;011303802           ;FUGA LARGE NEGRO LED PEARL WHITE 24W 3100K 60?                                                      ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 24W PEARL WHITE 3100K 56?                                                                       ;1;;;0;184,33;8421776156852;9405109890
PRO       ;011303802D          ;FUGA LARGE NEGRO LED PEARL WHITE 24W 3100K 60? DAL                                                  ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 24W PEARL WHITE 3100K 56?                                                                       ;1;;;0;242,15;8421776156869;9405109890
PRO       ;011303901           ;FUGA LARGE BLANCO LED PEARL WHITE 36W 3100K 24?                                                     ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W PEARL WHITE 3100K 20?                                                                       ;1;;;0;193,8;8421776156876;9405109890
PRO       ;011303901D          ;FUGA LARGE BLANCO LED PEARL WHITE 36W 3100K 24? DA                                                  ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W PEARL WHITE 3100K 20?                                                                       ;1;;;0;251,15;8421776156883;9405109890
PRO       ;011303902           ;FUGA LARGE NEGRO LED PEARL WHITE 36W 3100K 24?                                                      ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W PEARL WHITE 3100K 20?                                                                       ;1;;;0;193,8;8421776156890;9405109890
PRO       ;011303902D          ;FUGA LARGE NEGRO LED PEARL WHITE 36W 3100K 24? DAL                                                  ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W PEARL WHITE 3100K 20?                                                                       ;1;;;0;251,15;8421776156906;9405109890
PRO       ;011304001           ;FUGA LARGE BLANCO LED PEARL WHITE 36W 3100K 60?                                                     ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W PEARL WHITE 3100K 56?                                                                       ;1;;;0;193,8;8421776156913;9405109890
PRO       ;011304001D          ;FUGA LARGE BLANCO LED PEARL WHITE 36W 3100K 60? DA                                                  ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W PEARL WHITE 3100K 56?                                                                       ;1;;;0;251,15;8421776156920;9405109890
PRO       ;011304002           ;FUGA LARGE NEGRO LED PEARL WHITE 36W 3100K 60?                                                      ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W PEARL WHITE 3100K 56?                                                                       ;1;;;0;193,8;8421776156937;9405109890
PRO       ;011304002D          ;FUGA LARGE NEGRO LED PEARL WHITE 36W 3100K 60? DAL                                                  ;1,7;95;245;0;0;0;0;0;0;0;0;0;0;0;0;;;1;LED 36W PEARL WHITE 3100K 56?                                                                       ;1;;;0;251,15;8421776156944;9405109890
PRO       ;01990101            ;CARRIL UNIVERSAL TRIFASICO 1m BLANCO                                                                ;0,92;1000;35;32;0;110;140;1000;5;0,0189;90;150;140;0,00105;0,92;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;29,9;8019162036804;8536901000
PRO       ;01990102            ;CARRIL UNIVERSAL TRIFASICO 1m NEGRO                                                                 ;0,92;1000;35;32;0;110;140;1000;3;0,01827;90;140;145;0,00105;0,3;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;29,9;8019162036798;8536901000
PRO       ;01990102C           ;CARRIL UNIVERSAL TRIFASICO 1m NEGRO                                                                 ;0,3;1000;32;32;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;;0;34;8421776112933;9405990090
PRO       ;01990103            ;CARRIL UNIVERSAL TRIFASICO 1m GRIS                                                                  ;0,92;1000;35;32;0;110;140;1000;3;0,009675;38;38;670;0,00105;0,3;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;29,9;8019162036811;8536901000
PRO       ;01990201            ;CARRIL UNIVERSAL TRIFASICO 2m BLANCO                                                                ;1,85;2000;35;32;0;110;140;2050;0,3;0,03157;55;55;2050;0,006201;0,3;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;56,85;8019162036866;8536901000
PRO       ;01990202            ;CARRIL UNIVERSAL TRIFASICO 2m NEGRO                                                                 ;1,85;2000;35;32;0;110;140;2000;5;0,018339;38;38;1270;0,0021;0,5;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;56,85;8019162036859;8536901000
PRO       ;01990203            ;CARRIL UNIVERSAL TRIFASICO 2m GRIS                                                                  ;1,85;2000;35;32;0;110;140;2000;0,5;0,001834;38;38;1270;0,0021;0,5;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;56,85;8019162036873;8536901000
PRO       ;01990301            ;KIT SUSPENSION CABLE DE ACERO BLANCO (1pc)                                                          ;0,6;112;2000;45;0;325;380;120;6;0,022815;38;38;1580;0,002282;0,6;20;;0;-                                                                                                   ;0;-                                                                                                   ;ACERO                                                                                               ;0;11,5;8019163123480;9405990090
PRO       ;01990302            ;KIT SUSPENSION CABLE DE ACERO NEGRO (1pc)                                                           ;0,6;112;2000;45;0;325;380;120;6;0,022815;38;38;1580;0,000864;0,6;20;;0;-                                                                                                   ;0;-                                                                                                   ;ACERO                                                                                               ;0;11,5;8019163130327;9405990090
PRO       ;01990401            ;"JUNTA ""L"" OUTER BLANCA                                                                              ";0,65;95;0;88;0;345;250;95;6,5;0,021562;37;37;1575;0,000316;0,65;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;24,15;8019163907226;8536901000
PRO       ;01990402            ;"JUNTA ""L"" OUTER NEGRA                                                                               ";0,3;95;0;88;0;345;250;100;3;0,009675;38;38;670;0,00009;0,3;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;24,15;8019163907233;8536901000
PRO       ;01990501            ;"JUNTA ""L"" INNER BLANCA                                                                              ";0,1;95;0;88;0;345;250;250;3,41;0,021563;0;0;0;0,000719;0,11;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;24,15;8019163907219;8536901000
PRO       ;01990502            ;"JUNTA ""L"" INNER NEGRA                                                                               ";0,9;95;0;88;0;345;250;100;9;0,0105;30;35;1000;0,00035;0,9;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;24,15;8019163907202;8536901000
PRO       ;01990601            ;CABEZAL  ALIMENT. INNER BLANCO                                                                      ;0,98;100;32;32;0;0;0;100;0,98;0,00105;30;35;1000;0,000096;0,98;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;METAL                                                                                               ;0;11,1;8019163907264;8536901000
PRO       ;01990602            ;CABEZAL  ALIMENT. INNER NEGRO                                                                       ;0,89;100;32;32;0;0;0;0;8,9;0,0105;30;35;1000;0,000078;0,89;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;METAL                                                                                               ;0;11,1;8019163907271;8536901000
PRO       ;01990701            ;CABEZAL ALIMENT. OUTER BLANCO                                                                       ;0,89;100;32;32;0;0;0;90;8,9;0,0105;30;35;1000;0,000081;0,89;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;METAL                                                                                               ;0;11,1;8019163907257;8536901000
PRO       ;01990702            ;CABEZAL ALIMENT. OUTER NEGRO                                                                        ;0,02;100;32;32;0;0;0;0;0,1;0;33;35;117;0,000135;0,01;20;I   ;0;-                                                                                                   ;0;-                                                                                                   ;METAL                                                                                               ;0;11,1;8019163907240;8536901000
PRO       ;01990801            ;CONECTOR INTERMEDIO BLANCO                                                                          ;0,1;70;0;20;0;0;0;0;0;0;0;0;0;0;0;;;0;                                                                                                    ;0;;;0;7,7;8019163137401;8536901000
PRO       ;01990802            ;CONECTOR INTERMEDIO NEGRO MATE                                                                      ;0,1;70;0;20;0;40;30;80;0,1;0,000096;40;30;80;0,000096;0,1;;;0;;0;;;0;7,7;8019163136565;8536901000
PRO       ;01990901            ;CONECTOR INTERMEDIO EN T BLANCO OUTER                                                               ;1,85;165;0;96;0;0;0;115;1,85;0,0021;35;30;2000;0,000443;1,85;;;0;;0;;;0;37,2;8019163907295;8536901000
PRO       ;01990902            ;CONECTOR INTERMEDIO EN T NEGRO OUTER                                                                ;1,8;165;0;96;0;0;0;170;18;0,021;30;35;2000;0,000595;1,8;;;0;;0;;;0;37,2;8019163907288;8536901000
PRO       ;01991001            ;CONECTOR INTERMEDIO EN X BLANCO                                                                     ;1,79;162;0;162;0;0;0;165;17,9;0,021;30;35;2000;0,000619;1,79;;;0;;0;;;0;50,32;8019163907332;8536901000
PRO       ;01991002            ;CONECTOR INTERMEDIO EN X NEGRO                                                                      ;1,81;162;0;162;0;0;0;165;1,81;0,0021;30;35;2000;0,000619;1,81;;;0;;0;;;0;50,32;8019163907325;8536901000
PRO       ;01991101            ;CABEZAL DE CIERRE BLANCO                                                                            ;0,31;0;0;0;0;0;0;30;0,31;0,000969;62;125;125;0,000024;0,31;;;0;;0;;;0;1,2;8019163907356;8536901000
PRO       ;01991102            ;CABEZAL DE CIERRE NEGRO                                                                             ;0,01;0;0;0;0;0;0;0;4;0,031104;30;27;30;0,000024;0,01;;;0;;0;;;0;1,2;8019163907349;8536901000
PRO       ;01991201            ;SOPORTE ALUMINIO TECHO PARA CARRIL (1 pieza)                                                        ;0,3;46;10;35;0;330;220;45;30;0,093769;63;122;122;0,000015;0,3;20;;0;-                                                                                                   ;0;-                                                                                                   ;ALUMINIO                                                                                            ;0;4,75;8019162021749;9405990090
PRO       ;01991301            ;BASE SUPERFICIE PROYECTOR BLANCA                                                                    ;0,1;0;32;0;90;235;460;560;0,1;0,000267;33;90;90;0,000441;0,1;20;I   ;0;;0;;PC                                                                                                  ;0;25;8421776025615;9405920090
PRO       ;01991302            ;BASE SUPERFICIE PROYECTOR NEGRA                                                                     ;0,1;0;32;0;90;235;450;560;10;0,05922;105;40;105;0,000441;0,1;20;I   ;0;;0;;PC                                                                                                  ;0;25;8421776033559;9405990090
PRO       ;01991303            ;BASE SUPERFICIE PROYECTOR GRIS                                                                      ;0,1;0;32;0;90;0;0;105;1;0,0009;30;30;100;0,000463;0,1;20;I   ;0;;0;;PC                                                                                                  ;0;25;8421776025622;9405920090
PRO       ;03202702            ;OPTIC EMP NEGRO 1xCDM-R111 20/35/70W                                                                ;0,31;165;120;165;165;0;0;0;5,58;0;0;0;0;0;0,31;20;III ;0;1x CDMR-111 GX8.5 20/35W/70W                                                                        ;0;EQUIPO ELECTRONICO DESCARGA                                                                         ;ALUMINIO INYECTADO                                                                                  ;0;50,91;8421776074378;9405109890
PRO       ;03203101            ;OPTIC EMPOTRABLE BLANCO QR111 MAX 100W                                                              ;0,31;165;120;165;165;0;0;0;5,58;0;0;0;0;0;0,31;20;III ;0;1xQR111 MAX 100W                                                                                    ;0;EQUIPO ELECTRONICO                                                                                  ;ALUMINIO INYECTADO                                                                                  ;0;45,69;8421776074408;9405109890
PRO       ;03203102            ;OPTIC EMPOTRABLE NEGRO QR111 MAX 100W                                                               ;0,31;165;120;165;165;0;0;0;5,58;0;0;0;0;0;0,31;20;III ;0;1xQR111 MAX 100W                                                                                    ;0;EQUIPO ELECTR?NICO                                                                                  ;ALUMINIO INYECTADO                                                                                  ;0;45,69;8421776074439;9405109890
PRO       ;032500102           ;MINI-OPTIC NEGRO LED 1217W 2700K 20?                                                                ;0,59;140;110;0;140;240;610;610;28,32;0,089304;70;145;145;0,001472;0,59;20;III ;1;LED 12/17W 2700K 1475/2020lm 20? CRI82                                                              ;0;350/500mA                                                                                           ;CUERPO DE ALUMINIO INYECTADO                                                                        ;0;89,3;8421776109278;9405109890
PRO       ;032500401           ;MINI-OPTIC BLANCO LED 1217W 3000K 56?                                                               ;0,59;140;110;0;140;240;610;610;28,32;0,089304;70;145;145;0,001472;0,59;20;III ;1;LED 12/17W 3000K 1605/2190lm 56? CRI85                                                              ;0;350/500mA                                                                                           ;CUERPO DE ALUMINIO INYECTADO                                                                        ;0;89,3;8421776109353;9405109890
PRO       ;032500402           ;MINI-OPTIC NEGRO LED 1217W 3000K 56?                                                                ;0,59;140;110;0;140;240;610;610;28,32;0,089304;70;145;145;0,001472;0,59;20;III ;1;LED 12/17W 3000K 1605/2190lm 56? CRI85                                                              ;0;350/500mA                                                                                           ;CUERPO DE ALUMINIO INYECTADO                                                                        ;0;89,3;8421776109360;9405109890
PRO       ;032503001           ;MINI OPTIC BLANCO LED 12 - 18W 2700K 20?                                                            ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1565-2100lm 2700K 20? CRI82                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776126992;9405109890
PRO       ;032503002           ;MINI OPTIC NEGRO LED 12 - 18W 2700K 20?                                                             ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1565-2100lm 2700K 20? CRI82                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127005;9405109890
PRO       ;032503003           ;MINI OPTIC GRIS LED 12 - 18W 2700K 20?                                                              ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1565-2100lm 2700K 20? CRI82                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127012;9405109890
PRO       ;032503101           ;MINI OPTIC BLANCO LED 12 - 18W 2700K 56?                                                            ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1565-2100lm 2700K 56? CRI82                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127029;9405109890
PRO       ;032503102           ;MINI OPTIC NEGRO LED 12 - 18W 2700K 56?                                                             ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1565-2100lm 2700K 56? CRI82                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127036;9405109890
PRO       ;032503103           ;MINI OPTIC GRIS LED 12 - 18W 2700K 56?                                                              ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1565-2100lm 2700K 56? CRI82                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127043;9405109890
PRO       ;032503201           ;MINI OPTIC BLANCO LED 12 - 18W 3000K 20?                                                            ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1685-2260lm 3000K 20? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127050;9405109890
PRO       ;032503202           ;MINI OPTIC NEGRO LED 12 - 18W 3000K 20?                                                             ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1685-2260lm 3000K 20? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127067;9405109890
PRO       ;032503203           ;MINI OPTIC GRIS LED 12 - 18W 3000K 20?                                                              ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1685-2260lm 3000K 20? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127074;9405109890
PRO       ;032503301           ;MINI OPTIC BLANCO LED 12 - 18W 3000K 56?                                                            ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1685-2260lm 3000K 56? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127081;9405109890
PRO       ;032503302           ;MINI OPTIC NEGRO LED 12 - 18W 3000K 56?                                                             ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1685-2260lm 3000K 56? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127098;9405109890
PRO       ;032503303           ;MINI OPTIC GRIS LED 12 - 18W 3000K 56?                                                              ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1685-2260lm 3000K 56? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127104;9405109890
PRO       ;032503401           ;MINI OPTIC BLANCO LED 12 - 18W 4000K 20?                                                            ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1750-2350lm 4000K 20? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127111;9405109890
PRO       ;032503402           ;MINI OPTIC NEGRO LED 12 - 18W 4000K 20?                                                             ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1750-2350lm 4000K 20? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127128;9405109890
PRO       ;032503403           ;MINI OPTIC GRIS LED 12 - 18W 4000K 20?                                                              ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1750-2350lm 4000K 20? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127135;9405109890
PRO       ;032503501           ;MINI OPTIC BLANCO LED 12 - 18W 4000K 56?                                                            ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1750-2350lm 4000K 56? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127142;9405109890
PRO       ;032503502           ;MINI OPTIC NEGRO LED 12 - 18W 4000K 56?                                                             ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1750-2350lm 4000K 56? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127159;9405109890
PRO       ;032503503           ;MINI OPTIC GRIS LED 12 - 18W 4000K 56?                                                              ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED 12-18W 1750-2350lm 4000K 56? CRI85                                                              ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;92,67;8421776127166;9405109890
PRO       ;032503601           ;MINI OPTIC BLANCO LED CRI95 17 - 24W 2700K 20?                                                      ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1810-2470lm 2700K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127173;9405109890
PRO       ;032503602           ;MINI OPTIC NEGRO LED CRI95 17 - 24W 2700K 20?                                                       ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1810-2470lm 2700K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127180;9405109890
PRO       ;032503603           ;MINI OPTIC GRIS LED CRI95 17 - 24W 2700K 20?                                                        ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1810-2470lm 2700K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127197;9405109890
PRO       ;032503701           ;MINI OPTIC BLANCO LED CRI95 17 - 24W 2700K 56?                                                      ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1810-2470lm 2700K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127203;9405109890
PRO       ;032503702           ;MINI OPTIC NEGRO LED CRI95 17 - 24W 2700K 56?                                                       ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1810-2470lm 2700K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127210;9405109890
PRO       ;032503703           ;MINI OPTIC GRIS LED CRI95 17 - 24W 2700K 56?                                                        ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1810-2470lm 2700K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127227;9405109890
PRO       ;032503801           ;MINI OPTIC BLANCO LED CRI95 17 - 24W 3000K 20?                                                      ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1920-2615lm 3000K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127234;9405109890
PRO       ;032503802           ;MINI OPTIC NEGRO LED CRI95 17 - 24W 3000K 20?                                                       ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1920-2615lm 3000K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127241;9405109890
PRO       ;032503803           ;MINI OPTIC GRIS LED CRI95 17 - 24W 3000K 20?                                                        ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1920-2615lm 3000K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127258;9405109890
