TemplateType=Offer	Version=2014.0703																																																																																																																																																																																																																																																														
sku	price	quantity	product-id	product-id-type	condition-type	condition-note	ASIN-hint	title	product-tax-code	operation-type	sale-price	sale-start-date	sale-end-date	leadtime-to-ship	launch-date	is-giftwrap-available	is-gift-message-available	fulfillment-center-id																																																																																																																																																																																																																																													
sku	price	quantity	product-id	product-id-type	condition-type	condition-note	ASIN-hint	title	product-tax-code	operation-type	sale-price	sale-start-date	sale-end-date	leadtime-to-ship	launch-date	is-giftwrap-available	is-gift-message-available	fulfillment-center-id																																																																																																																																																																																																																																													
PRUEBA-5655	97.48	151	8435153256554	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5843	83.54	152	8435153258435	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6736	184.00	153	8435153267369	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5936	33.15	153	8435153259364	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6711	57.23	154	8435153267116	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5656	97.48	155	8435153256561	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0118	83.00	157	8435153901188	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5624	35.80	157	8435153256240	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6384	105.20	158	8435153263842	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6217	71.40	159	8435153262173	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5717	46.50	159	8435153257179	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5933	107.25	159	8435153259333	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6604	131.76	161	8435153266041	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6735	184.00	161	8435153267352	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6491	107.60	161	8435153264917	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0124	83.00	161	8435153901249	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6740	83.80	162	8435153267406	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6741	83.80	162	8435153267413	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5480	42.00	162	8435153254802	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6743	92.90	163	8435153267437	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6048	35.90	163	8435153260483	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6747	74.90	164	8435153267475	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6742	92.90	164	8435153267420	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6214	5.70	164	8435153262142	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6716	94.00	165	8435153267161	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6008	95.84	165	8435153260087	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6247	179.73	165	8435153262470	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5508	218.20	165	8435153255083	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6830	16.20	165	8435153268300	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6744	65.70	166	8435153267444	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6876	77.40	166	8435153268762	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6745	65.70	167	8435153267451	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6746	74.90	167	8435153267468	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6047	35.90	167	8435153260476	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6415	383.63	169	8435153265153	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0111	42.00	170	8435153901119	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5240	14.70	171	8435153252402	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6871	53.50	173	8435153268717	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6091	75.40	173	8435153260919	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5842	106.27	174	8435153258428	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6452	152.30	175	8435153264528	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5975	50.28	175	8435153259753	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6710	78.22	175	8435153267109	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5502	98.40	175	8435153255021	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6715	94.00	177	8435153267154	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5718	46.50	180	8435153257186	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5850	32.56	181	8435153258503	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6832	16.20	183	8435153268322	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6870	53.50	183	8435153268700	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6857	25.90	183	8435153268571	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6906	116.20	184	8435153269066	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6082	71.20	184	8435153260827	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6362	52.70	185	8435153263620	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5971	33.15	185	8435153259715	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0116	73.60	186	8435153901164	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7024	25.80	187	8435153270246	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7021	23.60	187	8435153270215	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0104	68.40	187	8435153901041	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7026	25.80	189	8435153270260	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6905	107.60	191	8435153269059	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6360	52.70	191	8435153263606	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6499	127.90	192	8435153264993	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5973	77.28	193	8435153259739	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6249	55.81	195	8435153262494	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6755	89.90	196	8435153267550	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6717	26.32	200	8435153267178	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6907	116.20	200	8435153269073	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6552	108.70	202	8435153265525	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6833	16.20	203	8435153268338	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6077	45.80	204	8435153260773	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0106	73.60	205	8435153901065	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6496	96.70	208	8435153264962	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6236	145.02	209	8435153262364	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7023	23.60	211	8435153270239	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5844	100.12	211	8435153258442	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6363	59.00	211	8435153263637	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5845	81.7	211	8435153258459	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-TU0492	2.98	212	8435153804922	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7025	25.80	213	8435153270253	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6396	33.00	214	8435153263965	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0079	26.46	215	8435153900792	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6221	45.26	215	8435153262210	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6831	16.20	216	8435153268316	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6213	58.90	216	8435153262135	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7030	25.80	218	8435153270307	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6495	81.60	218	8435153264955	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5878	152.76	219	8435153258787	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6403	63.00	220	8435153264030	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7022	23.60	221	8435153270222	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6769	74.90	221	8435153267697	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5120	44.10	221	8435153251207	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5402	89.76	222	8435153254024	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7031	25.80	225	8435153270314	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5122	81.30	225	8435153251221	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6542	40.50	225	8435153265426	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6771	114.80	227	8435153267710	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6540	74.80	229	8435153265402	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6718	26.32	230	8435153267185	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5125	50.90	231	8435153251252	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0047	23.00	232	8435153900471	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6772	127.60	233	8435153267727	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6230	85.42	233	8435153262302	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6768	74.90	234	8435153267680	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6773	148.40	234	8435153267734	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6280	78.22	235	8435153262807	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6253	44.10	236	8435153262531	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6044	27.90	237	8435153260445	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6241	38.19	237	8435153262418	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6875	77.40	238	8435153268755	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6045	27.90	240	8435153260452	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0103	49.10	244	8435153901034	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6493	73.20	244	8435153264931	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-C0120	61.30	245	8435153901201	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6450	85.50	245	8435153264504	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6820	46.90	247	8435153268205	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6547	154.80	247	8435153265471	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5940	54.60	247	8435153259401	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5714	63.90	250	8435153257148	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6821	46.90	253	8435153268212	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6553	90.30	253	8435153265532	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6016	21.00	256	8435153260162	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6374	83.06	256	8435153263743	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6865	59.90	259	8435153268656	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6370	58.27	259	8435153263705	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5849	26.41	260	8435153258497	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6400	44.90	261	8435153264009	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6075	39.80	264	8435153260759	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6211	68.30	264	8435153262111	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7029	23.60	265	8435153270291	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6752	102.30	265	8435153267529	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5500	131.50	266	8435153255007	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6484	103.20	267	8435153264844	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6815	48.86	268	8435153268151	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6859	17.40	269	8435153268595	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5929	116.99	269	8435153259296	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7032	25.80	270	8435153270321	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7027	23.60	271	8435153270277	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6072	45.60	271	8435153260728	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6235	103.24	271	8435153262357	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5481	42.70	273	8435153254819	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5124	45.90	277	8435153251245	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6070	39.90	277	8435153260704	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-7028	23.60	278	8435153270284	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6393	22.10	278	8435153263934	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-5623	19.90	279	8435153256233	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6816	48.86	279	8435153268168	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6513	12.30	280	8435153265136	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6546	109.20	281	8435153265464	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6856	17.40	284	8435153268564	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6076	41.90	290	8435153260766	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6526	50.60	292	8435153265266	EAN	NEW									3																																																																																																																																																																																																																																																		
PRUEBA-6222	53.55	292	8435153262227	EAN	NEW									3																																																																																																																																																																																																																																																		
